9113b73c77,_Cat  we all know and yes dont remind me im so effin jealous  **** aust some times,1,negative
468cef572b,Doesn`t have to go to work tomorrow! Good times! Revision though,0,positive
bb7e9074d3,super bored on a friday night,1,negative
0adf28c5a1,feels very very sick  hmph.,1,negative
c2c64bddac,"My guitar ain`t herew yet?, feel like i lost a limb!.",1,negative
e3bffa84b1,not having a good day..one bad thing after another,1,negative
b6f48fa598,had a horrible sleep + in a rather bad mood,1,negative
f35c830c79, Cavs has the easier route than Denver.,0,positive
240bfbbc78,"Good afternoon all. Sorted technical glitch. A rainy BH monday so a lazy day, then daughters and their menfolk round for a roast dinner",0,positive
0a512e8e0d,Why am I posting so late? Just got back from seeing Star Trek. It was so awesome,0,positive
0746994570, just answered you- never learned how to write in French- just basic stuff-,1,negative
57342ea5db,Epic ocd moment? I deleted my sims file that i spent hours building just because i set his favorite food wrong,1,negative
5e8b129ae0, WHAT THAT`S NOT FAIR I CAN`T VOTE IT SAYS THE VOTING IS CLOSED  BUT I DID VOTE EVERYDAY WHEN I COULD VOTE LIKE 20X`S,1,negative
897025f513,Just got back from 5km run!  It was really good!,0,positive
61e1765532,"Ugh my neck really hurts  I`m out aquatards, xox",1,negative
35bd855aa8, your knowledge of X-men is starting to scare me,1,negative
8adb52d9a1,I am watchinggg the new video of  Its sooo good  Addicted!,0,positive
e35092f989,god it pisses me off that i always enter comps & never win.I am such a sore loser,1,negative
53010c786e,_ I had curry shrimp yesterday lol I love seafood,0,positive
a6ffb21858,Hellooooooo... Whats the scene people !!!,1,negative
98cfd2075f,You people haVe no idea how depressing it is being at a steakhouse and not being able to eat,1,negative
46fb091679,Got a Saturdays framed signed foto last night  and a Valentino rossi 1 aswell  eee what a night,0,positive
1b93144d12,Good Morning  Jess here  Just wanted to say thank you to everyone following us  tell your friends about us please  ****,0,positive
4cbfc6a9fa,thinking about new.. oh yes .. btw bankroll stays at $14.88.. so down a bit from yesterday.. and I won`t whine about bad beats  ..,0,positive
f360cc52c2, cupcake!!  you can call me anything but 'bitch' i suppose..and even then under certain circumstances....,1,negative
5f7f3ecc8a,They burnt my zuccini,1,negative
5cb0031a35, Oh no!  I hope you find your kitten,0,positive
97afa4ae07,madd bored,1,negative
0a5e46a73e,Puzzled by people`s mood swings... it makes me somewhat sad that I can`t pinpoint  how  they feel,1,negative
19b7fd49bd,"_weber I wrote a leadership essay abt its founder. The expansion didn`t went well, tried to break in America. Lots of money burned.",1,negative
84ca6bf479,Doh. In a rush to get to the Puma Open and I just got pulled over. So sad.,1,negative
139d69ebfb,Is relaxing in bed for a while before I go to sleep. It was nice to get out of my house for a while tonight,0,positive
b6be5c2669, that is truly impressive. Can`t come close to that. Takes the argument over whether web needs subs to a new level though,0,positive
578ae29d92, Thank you Jon!  That`s very sweet.,0,positive
c07e698523,I FEEL LIKE ****......,1,negative
3e73b119d8, I`m so sorry  do you want me to call? If not I will be on aim in a couple of hours if you need to vent,1,negative
367b67dd15,My head`s THUMPING.,1,negative
ea95be8d33, can`t wait to crack it open and no doubt will learn from it as well as support my evangelizing cubicle-freedom-ness!,0,positive
21ace14664,last night in cork  and come tomorrow i wont even remember it... double sad face  haha... in the words on lily allen.. NOT FAIR!,1,negative
be445111e7,: Lol it went okay! As far as I can tell . But then I had to do a test today for geo and I was all zoned out and got like 65%,0,positive
9d6714a4bb,it makes me want to cry when 2 grown men discuss characters on All My Children.,1,negative
06609ecb09,fml. i stepped on a needle.. ouch.. waaaaa  **** drycleaners,1,negative
3b241fbe7b,Well rite i gt a headache,1,negative
800700f62c,"is wondering what actually to do, when I have a week to do **** all bar pack, most peeps r leavin too",1,negative
5ed3190357,Waking up .....working....Happy as can be!  Its gonna be a great day today... I can see it..and im not sore from Running yesterday!!!,0,positive
0e7ed1c470,Just broke her dresser shes had since she was three,1,negative
172a9fc80f,I really like Lady GaGa`s 'Paparazzi'...  #whatshappening,0,positive
fe8205bc15,getting my new cellphone on wednesday! the LG Voyager! its soo sweet! i can`t wait that long though,0,positive
5b5cede748,chili cheese fries a bad idea for lunch..,1,negative
c6dce36685, you`re absolutely welcome.  i love you too and am happy i was able to help make that moment happen.,0,positive
991c2301eb,Decided not to go...I want to see my sweetie  But I can`t.,1,negative
3f3cdc9c1a,Really big spider on the floor two metres away from me  am actually a little scared.,1,negative
ef4c6bf83e,can`t wait for Daughtry`s new album! Ack. Two more months!!!,0,positive
937a0e0cfa,"Doing my FF later, too busy making up plans for today. Beshie   is gonna be in DC June 5-6 for a bball game.",1,negative
1b8d31d6b3, have you seen 'The Fifth Element'? makes 'super green' a lot funnier,0,positive
7afd74a542, my friday feels boring too. no time for fun today and not so much in the mood for it either,1,negative
884db95b60, excuse me ...theres me!!!  jkidding lol...so how long b4 yr fun night out starts lol,0,positive
0efadd6e63," fair enough. actually, you dont have to give me x-men.  mad max will do me fine",0,positive
7972092a15,Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww,1,negative
e381609148, dont depress me  I have the mother-in-law staying the weekend. Someone else to wait on other than the kids!,1,negative
fe0a5e4fc4, girl you stay inviting me but not doing a follow-up hahaha... no phone call to check up on me,1,negative
41d9fad711," -- No fair, I want a sticker but I just moved away from London",1,negative
ce0eb5683c,Too tired,1,negative
958adfa14f," loll , of course me tooo  & i love their new song toooo ?",0,positive
348c72a49d,There was no traffic at all on my way home and all traffic lights were green.Im afraidIowe karma a big check,0,positive
a7876c66da,homework...boring,1,negative
722ca3ecbb,"was doing a hard copy doc review,while writing comments realized `ve forgotten writing i.e. on paper,can hardly recognize or read it back",1,negative
b979e7ab77,Morning everyone! Hope you have a great Sunday!!,0,positive
9fa91c181c,Looks like my Twitter is down,1,negative
0399f65277,A beautiful song for anyone that could use a pick me up tonight  ? http://blip.fm/~5ynxo,0,positive
7e0bd4b60f,_PrintChick exactly! Thats the first time i saw his @ reply to Jon. Never going there again. Oh have fun with d new phone.,0,positive
e2808976d1,"_rey Nah you do it really gradually with PTFE tape. so goes up 0.1 mm at a time. Ive been doing it for years, I love it!  x",0,positive
4389393809,_honey thank you  i have a business exam tomorrow too :/,0,positive
afc78ee956,My dad`s drunk off his ****. Today was successful.,0,positive
d3d7dfa00f, **** marriage isn`t legal everywhere here.,1,negative
8880c0e766,is up with a nasty cough i cant be sick i have a huge weekend ahead of me,1,negative
4c10c38a2d,"Really enjoyed Star Trek - great movie, amazing special effects. Definately recommend even if your not a Trekky",0,positive
ee9c9c7e19, those photos are lovely! Who knew you were as talented a photographer as you are a journalist!,0,positive
30453a3c66,: So wonderful to spend Mother`s Day with my mum.,0,positive
8a60acff0f,The 'Catch Me If You Can' DVD that I rented from Blockbuster.com yesterday was cracked. Figured it out about 35 minutes into the movie.,0,positive
c27d3716ef, have a lovely weekend,0,positive
22175e950e, **** no dublin,1,negative
975d573992,So jealous im not at asylum right now,1,negative
5003cc704f,"  you have been busy, have a lovely time",0,positive
cbfddfa340,Having a great chat with a friend. He`s totally putting my mind at ease,0,positive
a7ab603a60," I`ve had that 'problem' too, being charmed fast, I mean. I`ll cross my fingers for you",1,negative
de68b8987f, Oh sure . Thx,0,positive
aa4c750c17, Right on! Pull up a chair and welcome,0,positive
0a5677e851,Romantic evening in with papa murphys and 'battle BC' from the history channel,0,positive
706e150b70,Bloody sunburned,1,negative
776a4bd5ec,"  yeah, big chill here too good foods, good music, great weather!  have a cool day Bro!",0,positive
463bcdba09, ohhh that cant be very fun    but hell you manned it up!!   looks like you got some **** done today!!,1,negative
bc024b914f, don`t forget to follow emma from london =  like you said you would! I wish you aswered my calls  it cost me ï¿½14,0,positive
f3a805366c,**** i`m gonna miss the grand prix.I`m going to have to try and sneak back to the room,1,negative
0a6d69b680,"trying to wake up, but is finding it very hard",1,negative
3b325823e4,Omg i just seen the sun and the moon in the same place  this disproves my theory that they are the same person,1,negative
b6bf74a5c8, Europe sounds gr8! Will finish my exam on Teus and then we`ll  talk about it,0,positive
37a8a1cfce,"Oh, my God..... The end of the first course))) don`t believe in it) but, yeh, so many exams  La-la-la// everything is wonderful!!!!!!!!!!",0,positive
d5ea260d03,im sick and sad its cold,1,negative
c8bcfff762,shut up.,1,negative
453d3f1909, you`re in harlem? where? im so jealous right now! i miss living in nyc!,1,negative
2e58a6ff92,Wishes she had a pool,0,positive
edba2e5548,awake sadly        seeing Leon today !,1,negative
4e8c75d9bf,uqh soo boredd supposedd to be asleep cuzz i have too wakke upp earlyy but i juss cantt sleepp.! omq tomorroww iss mother`s dayy,1,negative
450706baac, awesome. Wha`dya get her?,0,positive
dbc3276148,"Should have gone to bed ages ago, **** you tedtalks!  Gotta get up early too",1,negative
3b012ceed8,"  Well I hope you have had a good weekend and even more so have a good day at work 2moro its already monday here,so far so good",0,positive
48d80d1e8f, Good for you Rachel.  I have nowt,0,positive
6dbbd88efb," bananabrain2 got hit by a car and got screwed! : O, 32 oepn wounds, a broken finger, broken toe (both toe and nail) f**ed up",1,negative
5000ec4a54,I already miss my Mohawk.,1,negative
5d1f958304,We bought a pool instead of going to California. Now the pool is broken and we have wasted our vacation money for the next 2-3 years.,1,negative
cdf3da6970,Cleaning + finding stuff to sell. I`m so poor.,1,negative
8056b0deba, OMG I just spit my drink out! RIP hair straightener!!,1,negative
b822233cb1, Thank you so much  Me neitherrrr!,0,positive
461402680c, mmm but nothing i can do. lucky ive got great friends like u to cheer me up,0,positive
6cd11d3484,wats up with the racism in australia? Its not nice,1,negative
87b89f122e,"[Aeroplanes - We Know, Plato!] One of my favorite WKP songs!  ? http://blip.fm/~5jq91",0,positive
8db2c0be30,Getting ready to launch the podcast of chapter 1 of 'Turning Left at Albuquerque' this morning. I know you`re excited - so am I!,0,positive
b9c6bd594d,"It`s so hard to keep up with everything! There`s the whole coldplaying, twitter, facebook and not to talk about real life... Impossible.",1,negative
b4f519eebf, I kno I kknow ... sigh... been on. but it sux,1,negative
a24a95ffed,i`ve become one of those pathetic girls that feel lonely without their boyfriends hahaha i miss josey already!!,1,negative
4c0e5429a0," haha, sorry, it`s past my bedtime",1,negative
d93bc4e903,"I definitely missed listening to The Spill Canvas, I miss seeing them live as well  'Now I`m in stitches ooooover you and oooover you, oh'",1,negative
2a708c3485,"had a great weekend in Stuttgart at the befah-conference. Wonderful people, nice discussions and lots of fun. Together we`re strong!",0,positive
4ba7c470aa," hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping",1,negative
0ed3300bcd,"had a fun time at the concert!  almost got a picture with Taylor Momsen, freakin next in line then she left!",0,positive
e8abb0d477,hm i`m happy but i want to join drama practice today !,0,positive
c18af50515, no.1 dont really mean anything to me anymore :L it did when good old top of the pops was on every sat or friday or something,1,negative
2cc1219cb0,I`m slightly disturbed by Hollyoaks tonight.  I really don`t think it`s something that should have been shown at 6.30pm...,1,negative
e2e8eb98c1,Sad that when fitness center reopens will not have our Zumba class anymore.  Just found out today on our last class before closure.,1,negative
a3b7856402,Morning.. Coffee and fresh air,0,positive
05c19e3bde," oh, is it good? I`ve been wanting to watch that movie but nooobody would watch it w/me",1,negative
ad1048f94a," demi, just say hi to me and it`s enough. just replay to me please  love you so much!!!",0,positive
3ba8aae354,Boo Im lonely and bored,1,negative
b7593875b9,It hurts to breathe again.. Why?,1,negative
830204562f, waaaaayyyyy too hot for that,1,negative
21f33ed71b,.... So I always get left out,1,negative
6163e18147," again, surely the uploading could wait until you got home?  I`m all about enjoying the party when you can.",0,positive
e6dd04089e, yeah exactly the fans overpower the haters anyday u know wat do wat u wnt i dnt even care anymore i know the truth about them,1,negative
b617c30b83,****... Why does it take so long to install SBS2008?!,1,negative
afa50a2b3d,Have to go to work  typical sunshine and deep sleep; stupid friday.,1,negative
46f1ba10a6,95 degrees and a crappy a/c,1,negative
4bc0a95c7f, Pleaseee Give Me A Shoutout  Love Georgia (UK),0,positive
434ad2efd0,Just had an iced coffee. Christ that tasted nasty,1,negative
2f6c8287b9," He steals my stuff, buries them under fence. Embarassing when it`s the man returning them! Not much I can do about frogs.",1,negative
aeb913f372,"Word to all those i call mom, and there are a lot of yall.. HAPPY MOTHERS DAY  i love you all!",0,positive
047892c4a4, I know how you feel Darian is in LA with Bam and I am missing him terribly. And I won`t see him until Sunday.,1,negative
95528315e2,I don`t wanna be single the rest of my life,0,positive
c91053e95c, The John Lennon poster. My inner fan girl is dancing with joy.,0,positive
0bc37920e0,"http://twitpic.com/675tw - Square B - she is sad because she wasn`t there and now she`s, well, square  (crocheted bee with poly fibe ...",1,negative
03ab738935,#hollyoaks .... The curse of justin strikes again.... Date the burton and end up screwed  poor sod,1,negative
7cad00677e," Ahh Dave Canada isn`t included  That`s okay, we still love ya!  Let`s get this!",0,positive
b7292eb73c," No nothing wrong with thinking he`s hot, but he belongs to me",0,positive
6e16b06e7a,Morning & welcome new followers! I tweet business & pleasure so just fair warning,0,positive
be4d616992, Yucky! We had our last soccer game of the season today...tryouts start Friday,1,negative
e9b989afae,Search Ryan Carera & Josh Kelley  They`re really good,0,positive
108e760fe8,"So happy that it`s FINALLY May!    The Indy 500.  Was there for the horrors of 1973, yet I still remain held captive by Indy`s spirit...",0,positive
6972e131a2,Loll whats boyfriend #2 supposed to mean then?  its to cold,1,negative
c48674bca0,"thers not many peole tweeting tonight... well suppose it is friday...evry normal person is out partyin, but im skint",1,negative
b2918d36c9," main event has not happened yet, but he is doing well so far",0,positive
bb7a8693ea,Sad to be leaving so soon,1,negative
7e05e68092,Ok this is a lot more boring then I thought  and matt has me on lockdown bc of moolah...,1,negative
f1f154af7c,wish all the mother in the flatworld have a happy & awesome mother`s day,0,positive
bd3539892b,Congrats to Dave & Anna! Surprise proposal at the Enzian Theater in Orlando  http://qik.com/video/1638824,0,positive
3bd1a4ef88,is so bored...,1,negative
3553183c7d,Just got home from work and tired,1,negative
0d65bcca49,"my brain is gonna explode, a minute from now ) it is full of numbers @-) this should be the cliiimb. :-j i`m climbing the: mt. numbers.",1,negative
f471c7f387,Going to buffalo wild wings to meet up with my best friends I haven`t seen in forever! Too bad I can`t eat the food,1,negative
de79cc363c, I had bad net issues on Weds so couldn`t broadcast  Am on tonight tho... tune in for new anthems and bad mixing!,1,negative
5cd2d151d7,"_C I can`t find the original on blip.fm and the Ex Models version, not so much...",1,negative
054fd10460, fantastic.... pick up a **** for me,0,positive
641c23fb92,Happy Mothers Day to all Mothers every where,0,positive
d7e3911c41,is bored. my BFF doesn`t want to hang out,1,negative
c9a46c5671, and  great seein you guys today!!! you look so happy  love it!! lets hang out soon!! love yall!,0,positive
a61f4c5f63, Yes please and check out your position on the locations map when added  - http://bit.ly/ttVn2,0,positive
22a1d6a4f8,Wow Justin Timberlake on SNL tonight was hilarious! You gotta love that dude!,0,positive
5a9e4ad38a,I am listening to the music of Super Juniors of Korea. I so like the way they sing and dance. I hope someday i can meet them.,0,positive
6175d57cf0,"   plus, it is going to clash with ugly betty when channel 4 shows season 3 next month as well. grrr  !",1,negative
633b957253,Sending angry vibes to the individual in a blue vehicle who hit my car in the QFC parking lot on Broad and failed to leave a note,1,negative
2c50ad662b, but i love adriana,0,positive
a9c123b2ed," thanks for the retweet, man  having a quiet Sunday morning... how`s yours?",0,positive
2803524b39,has been kinda nice break but it wont matter soon I`ll be in grad school,0,positive
47e331e657,Fun webcamming with caroooo,0,positive
ac15f7adee,_MISS_CBW Sorry!  It`s been one hell of a day.  I has flooding,1,negative
d4a80999ef, Thank you for that!  I know it.,0,positive
72978151f0,My coffee got cold blah!,1,negative
b512b81ff2,enjoy the laker game for me guys! since i`ll be at work,0,positive
944c44e2e1, oh kimmy really?  I give you one week from when you get home to hangout with me. I better get to see you. <3,0,positive
e6bfeb7b48,"Taking Horse Pills, hoping I can get some sleep tonight",0,positive
fec4532e01, oh that`s Star Trek  going on the 7th already. Woo!,0,positive
4e9926bde5,finally leaving this place! woohoo! school time!,0,positive
ebe46589f3, That would be most welcome,0,positive
217d4334cd,My siblings left me alone.   Bored. (:|,1,negative
5da43b3792, Glad TS brought it! Sorry about ur foot shorty...ur gonna have to relax wit the heels,1,negative
83bd9bb81b,OH NO! MY FAN BROKE  NOOOOOOOOOOOO! great now i have to swelter in the heat. i like heat-ish but it hot! my laptop warm as well.,1,negative
038e67c80b,Huffy is not having a good day night or life. Poor baby,1,negative
51d28c8a75, for sure! You and your wife seem like cool cats.,0,positive
8d4e4f5d07,_E Aw. well im sorry you don`t like July for those reasons,1,negative
a4a5de0baf,I loved johnny carson now I`m going to hate seeing jay leno go,1,negative
2a9874434e,Wishing all the Mom`s in the world a VERY HAPPY AND RELAXING MOTHERS DAY. May you get to spend the day with your feet up being pampered,0,positive
370880f242,it`s realy boo0o0o0o00oring ..my book is on the side & i`m not studyin for sure...,1,negative
25bb13b1ee, i was in chiangmai for a month last year during loy krathong. best festival ever.,0,positive
0c8dbcfcd4,says ptour2 tom.  hello school again. ****! http://plurk.com/p/x15fh,1,negative
42f367b29d,Grizzly Bear Concert tonight!!!!! Can`t wait. Will my cold be over by then though?,0,positive
ae1d5afeb5, aww way to make me feel special,0,positive
ef276daf1b,  I Hate It There Should Be A Endless Supply Of Hot Water!  I Put the Water Heater On 20mins Ago So Ill Be Gone In 10mins  ****,1,negative
3ce79360ba, Thank you  That`s really of sweet of you!,0,positive
9602e15060, I want to go back to school too *sigh* - but I am too poor,1,negative
60df4d0f6d, (duh typo error) part 2: social networking??.. there isn`t even room for people,1,negative
937d903511,Okayyy  you can read it to me cause then I`ll feel special haha.,0,positive
d26ddd661a,I`m not a fan of all day trainings I Novi. I`m one sleepy girl.,1,negative
fb8b3b9ec4,is feeling bad  just got bad news about my Mum,1,negative
820974856e,oh no.... please... dont do that to yourself again,1,negative
db42b009bc,night twitter lovelies. happy yo momma day. i luff you mummy,0,positive
cac9188d1d,made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha,0,positive
a6e318ec0d,theres nothing worse than working on a friday night and having to wake up at 6 am on a saturday. I want my babe,1,negative
b1055fa1ab,im saaaaaaaaaaaaaad  i need someone to talk to.,1,negative
6e369999aa, Welcome  They are beautiful snow leopards.,0,positive
88dfba044d," hey perez! good luck! well, i`m still planning for a big present to be given for my mom! i love you mom!",0,positive
cf3b5b1730, won`t need my hugs anymore,1,negative
090997a993, Congratulations on winning the Indie Award,0,positive
3706116a65,always makes bad decisions,1,negative
7908571329,_shines92 aww that sucks,1,negative
98ff65a7d6, Thanks so much for following! The Muse has much gratitude and wishes you a magnificent & productive start to your day!,0,positive
0a97d8c0f0,Tummy bugs are lame! Got about an hours sleep if that.,1,negative
3d30b8a120,Just saw the Toy Story 3 trailer! It`s about to get EPIC! Woody taking L`s once again,0,positive
04c5d49be7,**** if there is anytime I need my car... its now! Dammit,1,negative
e60b840b0f,Oh good God crampsss...,1,negative
e1cc8e8beb, OH THAT`S GOOD! My top 4 are: The Haunted House/Sound one; Bakery; Inside Ralphie`s body; & ..... I FORGET!!,0,positive
65d7e927af," the movie Tym... So sad, I was crying non-stop.",1,negative
1d9c6a757d, lol well i learned somethin new  thx !,0,positive
84a6ac52b2,dissapointed in every way....confused... and damaged by the ugly love bug,1,negative
fa0365ff09,"**** it...Margie said she couldn`t share the info on who killed Evil Eddy with me   She wanted my info again, gave it to her",1,negative
b3f6b2cac4," I`m glad for you  I`m fine, thanks. Just another night full of M",0,positive
5cf87728e6,its Monday and all is good,0,positive
bddb042572,made this for you when i got home from wango tango http://bit.ly/1UjzQ    what a wonderful day.,0,positive
a2a32903e7, it`s a dreary monday morning and I slept like ****...give me a break...,1,negative
b9ab51bfb9,ugh. i just want things to go back to normal. i miss my best friend,1,negative
7a20787e73,i wonder if there is a life after Alzheimer`s caring. beyond despair. poverty sux but commerce is futile. there is no description. mommy,1,negative
2105ff4993, so i spoke too soon.... & my weekend may be delayed for like 20 more min  aaaah i gottaaa get outttt of here b4 i lose it,1,negative
269a1d9936, good morning...did you break 5 digits yet?,0,positive
4b17cb7387,It feels like its nine and not one. Guess what? I love making money,0,positive
9e9a89a2d7,Back at home. At the moment Iï¿½m speaking to my aunt on the telephone and Darius is neighting in the backround... Miss my little horse,1,negative
a756e0baea,ugh lost the remote  gotta actually move to change channel wtf #****,1,negative
4003ac8a4f, i`m not proud. but os x excels at video/photo editing where the pc lags so much behind.,1,negative
818ac912a5," i`ll take a lookie, sound great",0,positive
f14704cc9b,Oh no.... Trouble in paradice,1,negative
bc1a5c7990, So you`re the reason I can`t get a BoC,1,negative
6681f6db3e, i miss coffee,1,negative
f6b75bb809, hope the studyin went well,0,positive
9bfbb2c299,"I can`t open my eyes properly, maybe if i sleep for a lil` while longer it`ll fix itself",1,negative
65d437c47d,At home sick.. On a friday...studying is all im doing at this point.. My weekend is so ruined,1,negative
5468ee6670, just need to know what to be cautious about.  being cautious is good.,0,positive
0b31b2a7ec,I just saw 22nd of June and it make me think of Jenny  I miss her so much  ...,1,negative
936b25060f, I`m praying for you and your family beav! I`m so sorry for your loss,1,negative
4a8224c204,Not happy got a big choice to make,1,negative
736c2b7a3e,Home from Disney...best time in a long time...howl at the moon tonight for GBA and then BHB Tuesday  oh drummer boy  niiight,0,positive
1d88f35dd5,Whyyy am I still awake when I have to work at 8?! This is not good,1,negative
b7c40eced7,i am up - dont want to be though  wish i had slept in more heather woke me up. i`ve got to work later but first i will read some twilight!,1,negative
eb7354b57f, im having a bad day,1,negative
de03f3c2e2,Computer pissing me off. 4 gig ram 2.5ghz Dual core and vista freezes...**** you microsoft...i want win 7,1,negative
61306b5f1e,@_Bella_Cullen13  _Cullen26  _Cullen10  These are my family girls  love u guys *smiles*,0,positive
1789d4f95b,now i dont feel so good,1,negative
11bd62fdf4,Having horrible nightmares not gonna go back to sleep,1,negative
af0f1b459a," Not really, injured so can`t do much exercise. The KG`s are coming on already. Also still looking to rent some place!!  Fun times!",0,positive
6ec699a905,my phone is dead  this sucks,1,negative
f8a03c9d2c,Just found out my parents are putting down my dog tomorrow morning. Upset,1,negative
36e3e0d87b,my day is starting at 2:38pm. woops  work in less than 3 hours...,1,negative
03472cc30b, LOL.  Leave a kid on internet and the kid will do stupid things.,1,negative
3e6cc1a2d8,Back from LAAANDAN.  Miss it already   check out my new giant purple bow and gold wing necklace. I <3 TD http://tinyurl.com/m5y2mw,1,negative
66a3b2a036,Swollen face.....again,1,negative
7da058a4f6,will deplurk! GAH!! need to concentrate on Jap! Visit my http://jynxedpanda.com (site) if you have time  heh... http://plurk.com/p/rr2ly,1,negative
83f8008df0," Wish i was out an about, stuck in with a pile of boxes, a sore back and a load of tesco blue shopper bags to fill from the kitchen",1,negative
dcf1e95b1c, Sad  nothing.,1,negative
3c066cba4a,VEGA UNDER FIREEEEEE,1,negative
5035388343,Listening to Miley Cyrus Breakout CD ! love it!,0,positive
6feeed89d9,_Jo my mask is non-existent at the mo  Charis didn`t send me one & I haven`t been bothered to make one! I`m wearing boy clothes!,0,positive
07e13e7f41," Thanks, Wookie-man.  I test stuff out on you. lol",0,positive
088cd41694," Katie is my Malamute dog, as for my weight, well I`m about 6ft tall and 73kg, which is quite good",0,positive
6621125fab,Happy Mother`s Day to the tweetin` mamas  Nite tweeple!,0,positive
ce946643d5,i JUST **** cleaned the whole kitchen....and the **** comes home & is going to make a mess of it...my mom didn`t even get to see it,1,negative
300e4641ba,: and my kid is only 3 and is stronger then me,0,positive
086deb67c5,Sunburn hurts!,1,negative
ca1cba337d,good morning!  i hope you all have a good day today!! although its a monday... be positive! ;),0,positive
cdd73f9bf4, really was the best night ever,0,positive
39496f1c8b, thanks I`ll check it out! i`ll be staying a Thursday night though,0,positive
50be476af2, morning David have a safe journey and enjoy your time in the states  ****,0,positive
47f40c03e7, http://twitpic.com/4hbs5 - ahahahahahahahaha can i please eat that off your head  ****,0,positive
3f1df1dbcf,goodbye picnic for a classmate today  but the weather was **** beautifuul!!!,0,positive
0b989d6275,My moms Season 3 of Weeds got burnt up in a family friends mobile home.,1,negative
ec634fbe9c," Oh, I`m so sorry!...my kitty is there right now being checked...losing lots of weight over last 3 wks. Not good",1,negative
84fecbe3bf," Hope you had a great weekend, congratulations!",0,positive
bf269d6df3, your SMS managed to crash my phone.,1,negative
433d0e9177," lol.  When I went to buy my new laptop in Feb., I already knew, lol, but I looked anyway and walked away sadfaced. :/",1,negative
68313d62e3,Just heard a single i had been waiting MONTHS to hear....and...im disappointed.,1,negative
2fcf97e2ff," def cheese and onion  however after being back in the states for 4 months, finding a bag of salt&vinegar...they tasted GREAT!",0,positive
e10cca457c,Trying to sleep without any pills... Not working. 3am and wide awake. But now it`s too late to take them because I`ll sleep til 3pm,1,negative
108ba6b6ab,Lunch isn`t until 1:00 but I`m already so hungry.,1,negative
67e0df5612,Bwahah I love the jackass movies!  I have chocolateeee!,0,positive
52c22647b9,Have a headache  I`m going to bed. Goodnight!,1,negative
ecd67d1626,happy mother`s to all the moms out there..,0,positive
ec3201c4b0,Have to keep bumping the mouse so my computer doesn`t go to sleep. No Internet access  No files to work on. Slowest Friday eeeeevvveeerrrr,1,negative
2e7c0c9e74,"I don`t have MTV,. What am I going to DO?!! fmlllll",1,negative
1b31bd0ebe,"the people are coming to kill my mouse on monday    i have mixed emotions.  i mean, he lives in my desk drawer!!",1,negative
c30043dfc4,grumble..weather man.. don`t know wtf they are talkin about.,1,negative
03fcc80e39, sadly that is so true,1,negative
fcd2db766a, My lil` old Mac did the same thing...and it was never to charge again.,1,negative
54f1da99f5,26 pin multi core cable goes bad just B4 service,1,negative
850a9479e8,a female robin just flew into my window and I watched her die in my bushes...  i think i am going to cry now...,1,negative
466a36d52e,It`s Hollie spelt with an `ie` not a y!! She made me cry on BGT tonight  Gxx,1,negative
128f3ad087,"I though the clothes of AW0910 Collection from +9 designers will be there, together with the visual arts, but it is not",1,negative
5b8b35f370,"http://twitpic.com/4jkea -  now has 10,000 followers! Congrats!",0,positive
de7caaec77,mrskutcher & aplusk you two are to funny!,0,positive
f6c32db7c1, Congrats Hughesy to you and Holly on the safe arrival of Rafferty David Hughes! Hope all is well  xoxo,0,positive
b0cce5a6b8,"Would like to remind people that I am OUT of Kansai Scene, and whatever the current issue is like, I have had nothing to do with it",1,negative
9535154525,I`m a good girl...ALL work is done,0,positive
b73671db3c," thanks for rubbing it in, jerk  where are you guys going this weekend?",0,positive
877c212040," yeah, that does sound a bit bad man... i got **** exam week this week",1,negative
4a42781a20,Blackout in the city is never good,1,negative
6438fe36f9,Happy Mothers Day to All the Mom`s out there!! We Love You!!!,0,positive
20e09b9eaf,I hate only having 1gb ram to use as host and 1gb for Virtual Machine  Sucks so much,1,negative
42b9e3bcd8, I know. But the second problem being: he doesn`t REALLY exist still applies. Shame,1,negative
5e3329b158,i miss oklahomaaaaa  listening to citizen cope til i pass out.,1,negative
ee22737cab,just got back home with my disappointing report card,1,negative
4a76fb149a, don`t be worried! I`m safe and sound!  <3 you!,0,positive
6b345b3d40, I also used to be close with adiel and sabby. But now they changed alot. I like when we were in sec 1.,0,positive
6809fcfbbd," haha yeah this is improving my nite big time!!  i have to make a skype call soon tho, so will have to tear myself away..",0,positive
d80733f533, i have a song suggestion. anything from the veronicas first album - the secret life of...  that would be a good choice,0,positive
61c965ec89,"just got home after an hour at the track, I feel real good now =P running is nice  and abs work and push ups haha =P",0,positive
bd7ce9d236,"I hate: midgets! Smfh! Had a dream I was fightin 1 LN in Boston Market, turbull! He kept head bunting me",1,negative
c3f28c34c6, Awsome thanks Jo...Can`t wait for her to be on  ****,0,positive
4b0870c2ec, Here`s a more appropriate @ tweet... is everything ok  Your last 3 days of tweets don`t paint a good picture :-C,1,negative
bf3b009908,inFamous on the PS3 = AWESOME. My eyes are so sore now though,0,positive
fdd49e735a,"Ok, time for bed. Good night Twitter",0,positive
d580d203f3,i have no swine flu! because of the temperature screening here i feel like a criminal with my cold.,1,negative
